FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,Syms
103.530357,262.947327,0.000000,0.160354,2.972724,321.430420,2.834398,99998.000000,2.015068,2.419869,0.000000,0.000000,0.473155,2.507087,0.452461,4.999991,11737.000000,,0
338.683929,564.592468,3.817669,1.011466,6.725634,106.583260,10.663918,99998.000000,2.529795,2.751735,0.581798,0.004951,0.827733,2.027689,1.027917,4.999991,11756.000000,,0
11.039784,215.531754,0.000000,0.000000,0.000000,9.575008,42.074741,0.000000,1.042961,2.333511,0.000000,0.000000,0.000000,0.981139,1.624021,0.000000,11778.000000,,0
32.015377,291.474976,2.423819,1.692973,1.091644,1.338343,8.116048,0.000000,1.505359,2.464601,0.384500,0.228650,0.038081,0.126567,0.909345,0.000000,11802.000000,,0
25.659790,288.030457,0.391635,2.664350,0.000000,0.000000,6.041528,0.000000,1.409253,2.459438,0.000000,0.425591,0.000000,0.000000,0.781147,0.000000,11863.000000,,0
11.613360,109.947624,0.000000,0.709260,3.204005,0.000000,0.834719,99998.000000,1.064958,2.041186,0.000000,0.000000,0.505693,0.000000,0.000000,4.999991,12217.000000,,0
101.035614,546.666687,1.831741,1.511032,0.755516,1.918085,2.056335,0.000000,2.004474,2.737723,0.262864,0.179274,0.000000,0.282868,0.313094,0.000000,12388.000000,,0
21.169867,257.939331,4.070535,2.090775,10.996613,0.000000,5.008704,99998.000000,1.325718,2.411518,0.609652,0.320307,1.041259,0.000000,0.699725,4.999991,12515.000000,,0
40.945885,71.555077,2.803118,2.029100,34.870918,65.332092,54.886959,99998.000000,1.612210,1.854640,0.447641,0.307303,1.542463,1.815127,1.739469,4.999991,12589.000000,,0
449.522766,784.188599,2.494745,1.554204,75.582436,57.123177,104.799950,99998.000000,2.652752,2.894421,0.397026,0.191508,1.878421,1.756812,2.020361,4.999991,12618.000000,,0
191.339828,565.847534,19.649584,10.962691,6604.687012,9153.011719,3098.101562,99998.000000,2.281805,2.752699,1.293353,1.039917,3.819852,3.961564,3.491096,4.999991,12699.000000,,1
224.095291,2769.940674,45.664005,26.094597,12975.314453,4005.677979,14110.322266,99998.000000,2.350433,3.442471,1.659574,1.416551,4.113118,3.602676,4.149537,4.999991,12719.000000,,1
